LAMMPS data file via write_data, version 22 Jul 2025, timestep = 300, units = metal

108 atoms
1 atom types

0 10.845 xlo xhi
0 10.845 ylo yhi
0 10.845 zlo zhi

Masses

1 63.55

Atoms # atomic

93 -0.781917807175233 -0.03435145543807283 1.3720494470479954
79 0.6856295427328136 3.2870125966235304 -1.3526736482386248
84 1.9495577200604748 1.8565623839055052 0.05093261528602691
91 -0.9839436295453025 1.2568119708814036 -3.3073636299134823
18 0.1140357796479894 3.402586313585807 0.9149259190421486
24 -0.41419308012052763 1.1061170500930184 -4.0096906681515865
31 -0.30464090181466286 -2.7543715029873 -0.4279217768315202
33 -2.2260837023893276 -3.171505601404869 -2.086360752246008
54 2.0557904346652704 -0.7914852972464528 -1.7494932526011178
69 0.027572780142532817 -3.7039507594713186 -1.7384464483459745
60 0.41391310855542146 -0.36995908575721514 0.3108373812014287
67 -1.4904998694522031 -0.45303379552441714 -1.776942900699305
90 -2.6653094367064525 0.1529616325508851 2.092204504453027
105 -1.0298220649441139 0.1679761560074673 2.8032608758100106
96 1.2880280440686052 -0.9815958642024577 -2.6404262646796526
103 -2.0771444657619567 2.5652762417682444 -0.4961599897740029
30 -3.048796302761523 0.9973985145001854 -0.9348239490108364
36 -1.4285315061635908 -1.0850126207269324 1.585656918724893
66 -0.9714659877148698 0.9855676821057935 -0.7486484529848438
72 0.7880454220299058 -1.8236120031168814 1.9582049594615707
102 -1.5007215765420534 -2.232946965589632 -2.9685751179192024
108 2.3051889990286205 -1.9063813889950134 3.3017513619512577
10 0.6483191935982978 -2.0576088506992134 0.32884330126184147
11 -1.6397837558170183 1.83718537516249 1.1575474921719344
23 0.3183997321484969 0.6820755135896716 -0.7572425660633038
46 -0.13076845001753354 1.7660811109020624 -1.012084964590378
47 -0.6258272717261223 0.9650791302350401 0.8133655489721816
59 0.4106276610065678 -0.24719846690061126 -1.769519510565353
82 -2.6672659471429716 1.4788060079966507 -0.322275219819493
83 0.17456757839116158 -1.0058671911505244 -1.901679575356321
95 -2.5136170303854692 -0.8476511079327925 -1.2928568906308098
22 0.5394172384557032 -3.000315696541051 -0.1827775830735848
35 -0.4844055215754215 4.827174170946706 -0.3442882996071701
58 3.2778299681613463 -1.5159532175017498 0.6724499749396847
71 2.738245332560539 2.269000721628857 1.6974211942002455
94 -0.5484071678792204 1.1233879253916088 -0.9499397079280084
107 1.6096950859304682 1.9915590678268837 2.3092113564206334
34 -1.864731527839165 -1.4599100567758263 0.3679254570261334
70 0.636853852863729 -0.5072796956051481 -2.082501361209176
106 0.07443860584512078 1.823977855006086 -0.9637128018694913
